x,y
293.15,700
294.15,701
295.15,702
296.15,703
297.15,704
298.15,704
299.15,705
300.15,706
301.15,706
302.15,707
303.15,708
304.15,709
305.15,709
306.15,710
307.15,711
308.15,712
309.15,712
310.15,713
311.15,714
312.15,715
313.15,715
314.15,716
315.15,717
316.15,718
317.15,719
318.15,719
319.15,720
320.15,720
321.15,722
322.15,722
323.15,723
324.15,724
325.15,725
326.15,725
327.15,726
328.15,727
329.15,728
330.15,728
331.15,730
332.15,730
333.15,730
334.15,731
335.15,731
336.15,733
337.15,733
338.15,734
339.15,735
340.15,735
341.15,736
342.15,737
343.15,738